Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,This Witch of Mine,Adelaide,"The Library Needs a 
Witch","The Evil Cinderella 
Needs a Villain",Caught by the Villain,"I Fell Into a Reverse 
Harem Game",Asirhart Kingdom Aide,"Let's Get a Divorce, 
Husband","Heir to the Dragon 
Slayer Sword","Straight to the Red 
Carpet ",Try Crying Prettier,"The Reason She is 
Avoiding Her 
Childhood Friend","I Became the Villain’s 
Trainer",The Fateful Invitation,"You Musn't, Your 
Majesty!",As Leticia Wishes,"Calm Down, Lady 
Ophelia!","Escape the Original 
Male Lead!","Catherine's Key to a
Happy Life","The Archduke's 
Fabulous Fake 
Marriage","The Villain's End is
Not a Choice","My First Kiss With the 
Evil Butler","How to Make My Tyrant 
Husband Love Me","Interspecies Protection 
Agency",,,,,,
Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"The Spark In Your 
Eyes",Infatuation Unwanted,"Leveling Up my 
Husband to the Max",Becoming You,"The Elegant Sea of 
Savagery","How to Break Up in a 
Romance Simulation","The Princess in the 
Attic","The Secret Bedroom 
of the Abandoned 
Princess",The Tyrant's Translator,"What Is Your Love 
Forecast","The Flower of 
Veneration","The Glamorous Life 
of the Fake Mistress","The Night of Betrayal","I Adopted the Male Lead
From the Shelter","The Villainess 
Captured the Grand 
Duke","I Became the First 
Love of My Stepson","I Possessed a 
Villainess, but I Wanna 
Raise Cats!",Celeb Lady,"Ending This Marriage 
for Your Happiness",Divorcing the Emperor,"The Witch in the 
Emperor's Quarters","I Saved the Villain With 
Money After the Ending","No Benefits for the
Reincarnated",Maid's Night,Not the Time for Love,,,,,
Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The Detective of Muiella,This Girl is a Little Wild,My Fair Footman,"The Knight and Her 
Emperor",Bloody Marriage,"Priscilla's Marriage 
Proposal",Lamia Orphe is Dead,"My Secretly Hot 
Husband",The Double Agent,It Was All a Mistake,"The Villainess's Days 
are Numbered","Answer Me, My Prince",The Villainess Maker,"Behold the True 
Villainess","The Villainess is 
Retiring","The Protection of 
Lariensa Gelinus",Lady Scarlet,Duchess Crow,"A Villainess' Revenge is 
Sweeter than Honey","The Duchess' Contract 
Marriage",AII HaiI Lady BIanche!,"Divorcing My Tyrant 
Husband",Corpses Never Lie,"The Empress Who 
Become The Head 
of the Underworld",The Lady's Remorse,"I'll Become the Heroine 
in this Life",A Dream Escape,"Babysitting the Male 
Lead ","Pretty Girl Next to 
Pretty Girl","If You So Desire My 
Despair"
Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"The Elite Princess’s 
Handbook to Becoming 
Valedictorian","I'll Choose My 
Husband",Till Divorce Do Us Part!,Red Hot Revenge,"Lady Adelyn the 
Homebody","Another World Dump 
Truck",Running Away at Night,"Avanture: Why Is It a 
Reverse Harem?",The Fairy Legacy,"My Lord was Already
Into Me When I Noticed","I Don't Want to Bed 
You!","You're Unforgiven, 
Your Majesty",My Little Villainess,I Changed the Villain,"Let's Roll the Tyrant's 
Alimony","Finally, the Dawn 
Came","The Knight Becomes a 
Black Flower",I Tried to Live Nicely ,"We've Already Broken 
Up, Your Majesty","The Harem-Loving 
Stepmother","No Retaliation from 
the Supporting Cast",Don't Save the Duke,"The Young Lady's Bad 
Position",The Hidden Muse,Elegant Aubrey,"How to Send Your 
Husband to Hell","The Real Reason We 
Get Married","Revenge Guide for the 
Time-Limited Maid",,
Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Can the Grand Duke 
and Marquis Be 
Friends?",A Villainess No More,"The Tyrant's Secret 
Secretary","Aristite Was Blessed 
With a Curse",Duke Richard's Haven,"Not Your Typical
Reincarnation Story","Maria The Telepathic 
Animal Healer","Country Life With the 
Sexy Emperor",Under The Oak Tree,"Toymaker Tria's Tyrant 
Problem","We Got Ourselves 
Stuck Inside An Adult 
Fantasy Novel","The Oddball Lady's
Fiance","Unforeseen 
Engagement","Brinney and the Vacant 
Seat",La Dama Prudente,,,,,,,,,,,,,,,
Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Mixed,,,,,,,,
,Lydia's Great Escape,"The Regretful 
Villainess Is Happily 
Divorced","The Regressor Heroine 
and the Villainess 
Seeks to Coexist",A Lady's Risqué Hobby,Savage Witch,"I Got a Job at a 
Haunted Mansion","I Became the Male 
Leads' Target","Happy Ending Without 
Romance","A Common Story of a 
Lady's New Life ",The Tyrant's Tutor,"The Lady Tames the 
Swordmaster","I Didn't Mean to 
Seduce the Male Lead","The Freshness of 
Paradise","Preventing the 
Making of a Tyrant",The Crimson Lady,Winter Wolf,"When Two Villains 
Meet","I Tamed the Male 
Lead's Father",I'd Rather Be a Queen,"Lady Solea Just Wants 
to Go Home","Shh! I'm Not a 
Villainess, I'm a 
Detective!",Revenge on Your Heart,,,,,,,,
Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Surviving as the 
Prince's Fiancee","The Tyrant's 
Whereabouts","What Do You Want To 
Be, Prince",The Vampire's Flower,"My Life as an Internet 
Novel",Beatrice,"I Choose the Emperor 
Ending ",Silly Dog and the Lady,"I Became the Dragon 
King's Chef","The Legend of 
Yeonhwa",A Kind Goblins Bird,"Your Majesty, Please 
Spare Me This Time",For Better or For Worse,Hanyang Diaries,The Golden Forest,Cinder's Ball,My Dear Maid!,"Dear, My Hunny Bunny","My Teacher Has 
Chosen My Husband 
Candidates","Flowers May Wither 
But You Remain","A Single Round at 
Romance is Enough!","Revenge of the Twin 
Empress","When the Flowers 
Bloom","Saving a Mercenary 
Unit from Bankruptcy",Cradle of Heaven,I Raised a Black Dragon,Devoted to Diamond,Here From the Start,I Can See Your Death,"Avoiding the Heavenly 
Emperor"
Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Secret Outing,Evangeline's Sword,That Which Flows By ,"My Mysterious 
Nighttime Visitor","I Stole the First 
Ranker's Soul","Marriage B: Wed to 
the Enemy","Can't Go Too Far With 
The Unrelenting Duke","The Cold Marquis and 
the Ironclad Lady","Cheer Up, Your
Highness!",Red and Mad,Betrayal of Dignity,Dragondaily,"He's Now Healthy—
But Perhaps Too Much",The Lovable Maid,Cat in the Chrysalis,"The Distance 
Between Us",Disguised Desires,"Life as the Maid of the 
Prisoner Prince",When You're in Love,"The Flowers That
Bloom At Night","Your Majesty, Please
Stop Now",Dear Hong Rang,"I'm the Male Lead's 
Patron","I Became the Only 
Healer in This World","The Housekeeper of 
the Dungeon",Savage Forest,Underground of Babel,"The Portrait of the Late 
Prince","A Path of Flowers for 
an Oriental Fantasy 
Villain",Traces of the Moon
Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"The Murdered Princess 
and the Innocent Traitor","Trapped in a Soap 
Opera","Annals of Joseon 
Spring Painting","Isn't This a Strategy 
Game?",Guide Override,Night of the Moon,"My Childhood Friend 
Is a BL Novel 
Protagonist",Black Chains,"A Taste For Being 
Treated Roughly","The Youngest Disciple 
of the Hwasan Sect","The Count's Secret 
Maid",Joseon Erotica,"Island Without 
Shadows",Legal Scandal,"The White Dragon's 
Bride","The Princess's Guide 
to a Perfect Life","The Male Lead's Father 
Is So Handsome That 
It's a Problem",Palace of Euphoria,"I Don't Know the 
Original, I'm Busy 
Making a Living","Please Be My New 
Sister!",I Want To Eat You,Collect and Seize,The Fake Extra,Aiming for the Alimony,"The Princeliest Prince 
of All",Night Travel,"The Scholar, the 
Widow, and the 
Strange","Everyone Was 
Obsessed With Me 
After I Became the 
Youngest Princess' 
Favorite","The SSS-Class Cafe 
in Front of the 
Dungeon","This Is What First Love 
Is Like, Your Majesty"
Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gentleman League,"I Reincarnated as a 
Parenting Story Extra","Lady Yeonju: The 
Villain Husband I Killed 
Has Returned",The Empress' Needle,,,,,,,,,,,,,,,,,,,,,,,,,,
Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Charlotte's Letter,"Bride of the Devilish 
Duke",Ellin's Solhwa,Golden Time,The Soulless Duchess,Wall of Glass,"The Princess' 
Spaceship",Villainess in Love,"The Newlywed Diary of 
a Witch and Dragon","I Woke Up as the Ugly 
Duckling",Please Don't Eat Me,"Love Blossoms in 
Hwawol Valley","How To Survive a 
Romance Fantasy",Married for 120 Days,The Falcon Princess,Lucid Encounter,"Water Droplets in the 
Desert and Grassland","Aria of the Withered 
Branch ",Karina's Last Days,"Stealing the Lady's 
Heart",Vladimir ,Isnelda,"Office Romance from 
Hell",Zenith,"The Wild Flower of 
the Palace","Her Ladyship's Double 
Life",The Problematic Prince,"The East Wind of the 
Altas","The Villainess 
Empress's Attendant","Childcare Diary With 
the Villain"
Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The Bondservant,"When Cinderella's 
Magic Fades Away",Husband Replacement,"The Archvillain's Dying 
Nanny","My Second First 
Marriage",Prisoner in a Dream,"Sincerely, Vanessa","My Sister Covets My 
Fiancé","I Helped the 
Imprisoned Male Lead 
and He Became an 
Obsessive Man","Vengeance Named 
Love","I Will Raise This Boy 
as Another Man's Child",Kill Me With Kindness,Carnal Instincts,Curse of the Saintess,Imperial Maid,Nellie's Secret Garden,"The End of an 
Imperfect Divorce","I Will Disappear, Grand 
Duke",,,,,,,,,,,,
Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A Talented Maid,Beware the Villainess! ,"The Huntress and 
Her Love Prey","Can I Get Back into 
Love with the Crown 
Prince?",Agatha,For Stella,"My Husband, My Sister, 
and I","To You Who Doesn't 
Love Me",Baby Dragon,"The Empire's Hidden 
Hope",I'm No Heroine!,The Wizard is Poor,"Your Ultimate Love 
Rival","The 30 Day 
Engagement",Finding Twilight,Theory of Paradise,"The Night When the 
Moon Disappeared","Empress's Flower 
Garden",Stella: the Lost Star,Philomel the Fake,"The Tale of the Tiger 
Girl",He's Definitely My Son!,Wish Upon A Husband,Charlotte's Wheel,"Falling For A Dying 
Princess",Marry Me,Obsidian Bride,Fresh Concubine,"Amelia's Opalescent
Marriage","I'm the One Who Died, 
but the Hero Went 
Crazy"
Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"This Time, I Will 
Survive Until the End",Prison Love,"I'm a Martial Arts 
Supporting Character, 
Can You Raise Me?","I Thought I was the 
Real Daughter","Help Me, Taoist Fairy!","Afternoon in Another 
World",In The Bed,,,,,,,,,,,,,,,,,,,,,,,
Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"The Reason Why 
Raeliana Ended Up at 
the Duke's Mansion","What's Wrong With You, 
Duke?",The Villain's Savior,"50 Tea Recipes From 
the Duchess",The 101st Heroine,"Empress Cesia Wears 
Knickerbockers","The Readymade 
Queen","The Blood of Madam 
Giselle","Daisy: How to Become 
the Duke's Fiancée",The Heroine of Drayfox,Heartbeat Conquest,"I Shall Master This 
Family!",Living With Magicians,Depths of Malice,"The Villainess Has 
Shrunk!",Stop This Marriage,"The Rewards of 
Marriage",Fiance in Crisis,"I'm Engaged to an 
Obsessive Male Lead","Trapped in My 
Daughter's Fantasy 
Romance","Contractual Marriage 
to a Surly Duke",The Noble Pirate,"Sponte Dei: As You 
Wish","My Husband Ascended 
as the Chosen One","Marriage of 
Convenience",The Accidental Heiress,"I Bought Land, Not a
Man!","My Farm By The 
Palace ","Ice Lamp: The 
Chronicles of Kira","My Sister’s Happy 
Ending"
Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No More Nice Sis,"Elaine's Unique 
Situation",The Doctor Is Out,"Run, Meil",My Failing Divorce,My Little Tyrant,A World Without You,"Mother's Contract 
Marriage",Go Away Romeo,"It's Up to Us to Fight 
the Tyrant","The Beloved Bashful 
Villainess",I'm Nobody's Shadow,The Blood Moon,"Don't Mess With My 
Duke Dubless!","
Two Names of Night",I Am The Villain,"The Villainess Once 
Said","Choose Me, Flora","The Villainess Wants to 
Go Home","Why Are You
Obsessed With Your 
Fake Wife","The Reason For
Avoiding Him","How to Survive as a 
Maid in a Horror Game","That Villainess Is A 
Man","Since When You Were 
the Villain?","Daughter-In-Law to the 
Mad Dog of Honor","Surviving as the 
Villain's Childhood 
Friend",Bird Strike,"The Cursed Attendant 
of the Duke's Castle",Holding You Captive,"My Favorite Novel Has 
a Weird Epilogue"
Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"A Golden Fate That
Transcends Time","The Grand Duke's 
Beloved Granddaughter","The Sweet Savior of 
the Immoral Beast","I Didn’t Sign Up to be 
a Nanny!","The Handmaiden 
Dreams at Sunset",The Proxy Bride,"Please Leave Miss 
Emily Alone",Don't Be Too Nice,"Your Grace, Please 
Fail for Once!",Temptation of Wife,"The Demon Who 
Kisses My Foot","Looking for My 
One-Night Villainess",The Princess Maid,"Turning the Mad Dog 
into a Genteel Lord","I Shall Conquer the 
Unruly Beasts","The Wicked 
Ladies-In-Waiting",The Mating of Elves,"The King of Winter 
and the Kiss of Fire","Collecting the Male 
Leads' First Nights","My Obsessive Father's 
Heroic Homecoming","I Taught You Carefully, 
so Why Are You 
Obsessed?",The Hate Trap,"Obsessed With Hazel 
the Sweet Witch","The Estrous Period of 
the Snake and the 
Rabbit","The Witch Doctor of 
Walpurgis","The Dragon Duke's 
Wife","There Are No Bad 
Golden Children in the 
World",Miss Pendleton,"Don't Worry, We Both 
Agreed to This 
Fraudulent Marriage","My Husband 
Resembles My First 
Love"
Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"If You Pull the 
Archduke's Leash",I Saw a Play,Widow's Night,"All I Want is My Dream 
Home","The King of Winter and 
the Kiss of Fire","My Master Doesn't Bite 
People",The Brunette's Reaper,,,,,,,,,,,,,,,,,,,,,,,
Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"The Arrow of Fate 
Flies at Will","All About Dominative 
and Exclusive 
Destruction","I'm Done Being Your 
Best Friend",An Inescapable Love,Twilight Poem,"The Dragon and the 
Prince",Plenus,The Egoistic Courtship,"The Dungeon's Dying
S-Class Lady",Anaharath,"In My Reincarnation, I 
Had 29 Mothers-in-Law","A Winter Cabin of 
Serenity and Insanity","Cinderella Is Taken 
Away by Wild Mouse",Joseon Fox Scandal,The Black Wolf's Bride,"No More Turning a 
Blind Eye","The Duchess's Secret 
Boutique",So Did I Truly Die?,"If the Lady in the 
Corner of the Room 
Gets Caught","Monster Dressing 
Room",Giraffe Flower,"My Master Likes to Be 
Spanked",,,,,,,,
Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Mixed,,,,,,,,,,,,,,,,,
,"The Fake Lady and 
Her Rabbit Duke",Moonrise by the Cliff,"The Northern Duke 
Needs a Warm Hug","The Red Nights at the 
Duke's Castle","The Archduke’s 
Adopted Saint","There are 49 Left, 
Master!",Don't Look for Me,At Your Mercy,"I Became a Squirrel 
Seeking the Villain","The Scandalous 
Secret of the Crown 
Princess","I Just Want My Happy 
Ending!","The Crown Princess' 
Double Life","I Married the Enemy 
Who Killed My Parents","Cry For Me, Crown 
Prince","Youngest Daughter of 
the Ultimate Martial 
Master Namgung Family",Grace in Wonderland,,,,,,,,,,,,,,
Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"A Tender Heart: The 
Story of How I Became 
a Duke's Maid","New Suitor for the 
Abandoned Wife","The Duke's Cursed 
Charm",Prayers of the Vulgar,Wicked No More,"You've Got The 
Wrong Girl",Hiding My True Self,Maid To Love or Die,My Dear Aster,"After the Insomnia
Cured, The Tyrant
Became Obsessive","The Huntress and The 
Mad Scientist","Unrequited Love 
Doesn't End With 
Marriage","The Duke's Family Is 
Not My Problem",Snake's Cave,,,,,,,,,,,,,,,,
"Silver/White/
Gray",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The Sultan's Love,Totem's Realm,A Sip of Poison,"Four Dangerous 
Brothers to My Rescue!",Dear Nemesis,"I Corrupted The Male 
Lead!","Swept Up By The 
Wind Spirit",The Eighth Bride,"The Dragon King's 
Bride","The Greatest Heiress
of the Empire",When Fate Finds Us,"Lady Leone Must 
Survive!",Foam of the Sea,"The Villainous Duke's 
Daughter's Special 
Method of Growing Rice","Please Get Out of My 
Family","The Ash Salmon 
Quenches the Beast 
Monarch's Desire","Adopted by a 
Murderous Duke 
Family","You Can’t Kill Me: The 
Secret Bride of the 
Black Wolf",When It Turns Red,"Camellia: Mastering 
the Three Kingdoms as 
Alice","Delicious Condensed 
Milk Baguette",,,,,,,,,
"Silver/White/
Gray",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Amina of the Lamp,The Dragon's Proposal,The Lady's Butler,"I Married the Male 
Lead's Dad",My Father is a Tyrant,"The Tyrant's Guardian 
is an Evil Witch",The Taming of a Tyrant,"The Emperor 
Reverses Time","To Melt Your Frozen 
Heart","Father, I Don't Want 
This Marriage","The Unwelcome 
Guests of House 
Fildette","The Villainess Needs 
Her Tyrant","Nullitas ~The 
Counterfeit Bride~","Why Ophelia Couldn't 
Leave","Into The Light Once 
Again","Baroness Goes On 
Strike","The World's Strongest 
Are Obsessed With Me","Don't Hire My Brother, 
Your Highness!","I'll Raise You Well In 
This Life, Your Majesty!","The Frost Flower
Knight",The Little Landlady,"My Unexpected 
Marriage","The Duke’s Bored 
Daughter is my Master","The Villain's Beloved 
Daughter","Who's the Wizard 
That's Gonna Kill Me",Savor The Taste,"What The Duke Picked 
Up In The Forest","The Crown Prince's 
Fiancee","From BFF to 
Obsessive Hubby","The Princess Demands 
a Divorce"
"Silver/White/
Gray",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"I Don't Want to Be 
Loved ",My Alternate Ending ,Neyra's Dragon,"Frozen Wolf, Fire 
Dragon","I Will Live as the Wife 
of a Sweet Madman","The Flower That 
Swallowed the Sun",The Fitness Villainess,Escaping Execution,"The White Tiger's 
Daughter","The Fake Lady of 
House Silkisia","The Last Immortal's 
Theorem",Acacia,"The Circumstances of 
the White Cat Bitten by 
the Black Panther Count","When the Witch’s 
Daughter Lifts the Male 
Lead’s Curse",Sistervention,In Holy Acrimony,To My Beloved Foe,"The Blooming Violet in 
the Back Garden","Crazy Coital Death 
Party","I Became the Tyrant's 
Dishonest Adviser","This Time I'll Change 
My Husband","The Fangs That Pierce 
the Heart","How to Protect My 
Male Lead",Rearing Rebecca,"Made Into the Main 
Character",The S-Class Lady,"Living Unmarried With 
My Time Bound Lover","Monster Princess of the
Snowy Mountain","The Maid No Longer 
Desires her Master","The Countdown of My 
Death is Spamming My 
Status Window"
"Silver/White/
Gray",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"No, I Only Charmed 
the Princess!","I Am the Obsessive 
Emperor's Talented 
Pharmacist","Do You Need 
Salvation?","No Mercy from the 
Reborn Lady","One Last Night With 
My Soon-to-Be 
Ex-Husband","Villain Extra's Reality 
Guide","The Villainess's 
Nursery","The Villain's Wise 
Retirement Plan","The Princess Has the 
Constitution of an 
Eagle Workshop",Hildegart Reincarnate,"The Little Saint and the 
Grand Duke of the 
North","My Daddy Hid His 
Power","The Young Master 
Hides His Chest","The Arranged Suitor 
Was the Kidnapper","To the Witch Who 
Forgot Her Bird","Low-Level Civil 
Servant Wants to Get 
Promoted","The Consequences of 
Messing With the 
Original Work","My Contract Husband 
Resembles the Male 
Protagonist","The Terminally-Ill 
Apothecary Villainess","You Will Pay With Your 
Life for Deceiving Me",,,,,,,,,,
"Silver/White/
Gray",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"The Abandoned 
Empress","Charlotte and Her 5 
Disciples",Romance in Reverse,"Don't Call Javotte an 
Evil Stepsister","The Reason She Lives 
as a Villainess","The Red Knight 
Seeks No Reward","Touch my Little Brother 
and You're Dead","Side Characters 
Deserve Love Too ","The Villainess's 
Daughter","The Admiral's 
Monstrous Wife",The Quiet Game,Emperor Hunt,Tired of Living in Fiction,Sigrid,"Nightly Taming of the 
Werewolf Duke",Until Death Do Us Part,"Cross My Heart
and Hope to Die","The Grand Duke's Fox 
Princess","The Esteemed Lady of 
the Tea Garden","It Was Just a 
Contractual Marriage","Villain Fiancé is in My 
Way of Happiness","The Emperor's 
Sleepless Nights",A Couple of Obligations,"A Saint Lives in the 
Demon Duke's Mansion",Divorce Proposal,"How the Count Tamed 
the Prince ","The Princess in the 
Henhouse","Why Are You Sorry, 
Darling?","The Day the Real 
One Appeared","Baby Snow Leopard 
of the Black Leopard 
Family"
"Silver/White/
Gray",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"As You Like It, 
Margrave",False Confession,Revenge Wedding,"The Lady's Law of 
Survival","The Little Lady 
Tames the Leads",Stigma Effect,"Disobey The Duke If 
You Dare",Sierra on Strike!,"A Marriage Alliance for 
Revenge","A Fake Princess' 
Survival Diary","What Melvin Left 
Behind","Please Sponsor My 
Revenge","Move, I'm Deciding the 
Ending!","The Fake Duchess in 
Distress","The Kids Have 
Changed","Protecting the Witch's 
Son","Beloved By The Male 
Lead's Nephew","The Demon King's Doll 
Butler",More Than You Know,"My Husband Who 
Hates Me Has Lost 
His Memories","A Cat, Adopted By a 
Wolf Family?","The Emperor Thinks
 I'm Dying","The Youngest Is Trying 
To Prevent the World 
From Ending","There's Something 
Wrong About My Man's 
Morals","The Possesive Tyrant 
and His Sleepy Cat","Darling, Why Can't We 
Divorce?","My Childhood Friends 
Are Trying to Kill Me",Thicker Than Memory,"Maria: The Deposed 
Empress","The Tutor's Secret 
Sessions"
"Silver/White/
Gray",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"The Incubus, the Saint 
and the Trash",The Lord's First Night,"Anyone Can See It's a 
Beast",Jailbreak,Do Your Best to Regret,,,,,,,,,,,,,,,,,,,,,,,,,
"Silver/White/
Gray",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"The Garden of the Red 
Flowers","The Villainess Tames 
The Beast","Seducing the Monster 
Duke","Don't Look Back, 
Seisia!","My Father, the 
Possessive Demi-God",On The Hunt,"I'm Not the Final Boss' 
Lover",Predatory Marriage,My Misraised Husband,"Is This Your First Time 
as a Death Metal 
Siren?","How to Reject a 
Perfect Marriage",Bride Education,Holding You Close,"The Father and the 
Daughter","I'm Going to Be a 
Heroine in a Fit of 
Anger","What Remains in the 
Damaged Place",,,,,,,,,,,,,,
"Silver/White/
Gray",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"The Monstrous Duke's 
Adopted Daughter","Harley Takes the 
House",The Princess's Jewels,"Not-Sew-Wicked 
Stepmom","The Villainess 
Becomes the Leading 
Lady","The Villainess Behind 
the Mask ","This Life, the Way I 
Want","Your Regrets Mean 
Nothing to Me","The Dark Lord's 
Confession","Evangeline After 
The Ending",The Villainess's Bestie,"Forget My Husband, 
I'll Go Make Money","The Mighty Extra: One 
Girl Changes the 
World","Syrinx, the Villain 
Healer",Who Stole the Empress,"May I Kill You, Your 
Highness?","Shall We, My Lady?","She No Longer Wields 
Her Sword","The Maid Holds the 
Tyrant's Leash","Duchess's Lo-Fi 
Coffeehouse","The Villainess's Blind
Date  Is Too Perfect","A Dark Secret 
Romance With a 
Former Saintess","I Became the Mother 
of the Evil Male Lead",The Duke's Everything,"I Listened to My 
Husband and Brought 
In a Lover","Raising the Children 
of the Main Characters","A Saint From the 
Slums","The Female Lead's 
Mother and the Male 
Lead's Father Are 
Married","I Will Leave the 
Villainess Position","I Don't Want to Be a 
Lady"
"Silver/White/
Gray",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"The Dying Villainess 
Denies Adoption","I Was Just Taking Care 
of My Sick Father",Even When I’m Dead,"Repentance of the 
Immoral Paladin",The Incognito Princess,"Will My Doting 
Husband Love Me 
Again?","Find the Runaway 
Princess","Will You Marry Me 
Under Contract, Your 
Highness?","In the Middle of the 
Night in the Duke's 
Residence","I Became the Tyrant's 
Doomed Wife","Praesepe Outside the 
Cage","I Refuse the Regrets 
of a Traitor","The Dark Duke's Pet 
Bird","The Saint's Petals Are 
Wet","The Fake Saint of a 
Reverse Harem Game","Rabbit, Please Keep 
the Door Open Tonight","The Regret Novel 
Female Lead With 
Unbreakable Mentality",,,,,,,,,,,,,
"Silver/White/
Gray",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Iris: The Lady 
with Smartphone",Evil Knight,"The Story of the Hated
Mule","The Lady Needs a 
Break","Rewriting My Dark 
Past","The Wicked Little 
Princess","Author of my Own 
Destiny","Can We Become 
Family?","Villains Behind the 
Curtains","The Day l Woke up as 
the Sacrificial Princess","I Shall Kill That Sweet 
Devil","I Can't Keep Up With 
My Stallion Duke","The Vampire's Plan To 
Die In Peace","The Fabulous Lives of 
the Hillington Sisters","I Accidentally Tamed 
the Duke","Lips Upon A Sword's 
Edge","The Secret of House 
Francesca","Surviving as the Devil's
Child ","Grand Duchess of the 
North, It's Cold","I Ran Away and Got 
Married","The Duke's Fake 
Sister","The Dukedom Is 
Inhabited by a Monster","Hiding the Archduke's 
Humiliating History","I Adopted a Villainous 
Dad","The Princess Ruins 
Everything","Living with the 
Dangerous Beast","Can Love Blossom in 
a Poisoned Heart?","The Princess is Going 
on a Strike",The Bird Empress,"Lady Baby Is a 
Revenge Maker"
"Silver/White/
Gray",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"I Became the Level 
999 Demon Queen",Aesthetics of Pleasure,"The Hero's Ready to 
Retire","Monster in the 
Greenhouse","The Villain's Daughter-
in-Law","The Villainous Older 
Sister Hides Her 
Wealth","This Marriage Will 
Surely Succeed","It's Annoying Because 
My Childhood Friend Is 
an Archmage","The Villain's Daughter-
In-Law Is a Power 
Player",,,,,,,,,,,,,,,,,,,,,
"Silver/White/
Gray",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Mixed,,,,,,,,,,,,,,,,,,,,,
